player_id,name_full,w,sv,hld,so,er,bb,h,ip,SP,RP
676606,"Margevicius, Nick",0,0,0,12,11,7,13,12.0,True,False
676617,"O'Brien, Riley",0,0,0,2,2,3,2,1.3333333333333333,False,False
676710,"Crawford, Kutter",0,0,0,2,5,2,5,2.0,False,False
676755,"Mattson, Isaac",0,0,0,3,3,5,5,4.1,False,False
676766,"Snyder, Nick",0,0,1,1,2,3,3,3.6666666666666665,False,False
676831,"Whitley, Kodi",0,0,4,27,7,12,15,25.333333333333332,False,True
676840,"Peacock, Matt",5,0,0,50,47,28,107,86.1,True,True
676879,"Ashby, Aaron",3,1,1,39,16,12,25,31.333333333333332,True,True
676979,"Crochet, Garrett",3,0,14,65,17,27,42,54.333333333333336,False,True
677651,"Garcia, Luis",11,0,0,167,60,50,133,155.1,True,False
677865,"Bruihl, Justin",0,0,3,11,6,7,13,18.333333333333332,False,True
677960,"Weathers, Ryan",4,1,0,72,56,30,101,94.66666666666667,True,True
680686,"Gray, Josiah",2,0,0,76,43,33,63,70.66666666666666,True,False
680692,"Stiever, Jonathan",0,0,0,0,3,0,4,0.0,False,False
680704,"Sandlin, Nick",1,0,5,48,11,17,21,33.666666666666664,False,True
681806,"Wantz, Andrew",1,0,0,38,15,11,23,27.333333333333332,False,True
681810,"Warren, Austin",3,1,2,20,4,5,16,20.333333333333332,False,True
681867,"Criswell, Cooper",0,0,0,0,3,0,6,1.3333333333333333,False,False
681911,"Vesia, Alex",3,1,10,54,10,22,17,40.0,False,True
